PassengerId,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Survived
480,0.8273772438659699,1,-2.1027333275006983,-0.47454519624983954,0.7676298785983874,405,-0.4010166847337793,0,1
481,0.8273772438659699,0,-1.56478442425166,4.0621476133918675,2.0089333664952354,58,0.2958951755118318,0,0
482,-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,406,-0.6484216535389205,0,0
483,0.8273772438659699,0,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,407,-0.4863374216869257,0,0
484,0.8273772438659699,1,2.585107115098064,-0.47454519624983954,-0.4736736092984604,408,-0.455380340137554,0,1
485,-1.5661069258891576,0,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,260,1.1854295476653287,1,1
486,0.8273772438659699,1,-0.10463740114712752,2.2474704895351842,0.7676298785983874,160,-0.13565761536436197,0,0
487,-1.5661069258891576,1,0.4333115021019107,0.4327933656785018,-0.4736736092984604,202,1.163700193253568,0,1
488,-1.5661069258891576,0,2.200857898491608,-0.47454519624983954,-0.4736736092984604,409,-0.05042144409739929,1,0
489,0.8273772438659699,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,410,-0.4863374216869257,0,0
490,0.8273772438659699,0,-1.56478442425166,0.4327933656785018,0.7676298785983874,302,-0.32828012727224753,0,1
491,0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,411,-0.2463983948905696,0,0
492,0.8273772438659699,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,412,-0.5024451714361923,0,0
493,-1.5661069258891576,0,1.9703083685277343,-0.47454519624983954,-0.4736736092984604,413,-0.034313694348132716,0,0
494,-1.5661069258891576,0,3.1999058616683933,-0.47454519624983954,-0.4736736092984604,414,0.3483299278831318,1,0
495,0.8273772438659699,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,415,-0.4863374216869257,0,0
496,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,111,-0.3573083057891445,1,0
497,-1.5661069258891576,1,1.893458525206443,0.4327933656785018,-0.4736736092984604,416,0.9274538680872313,1,1
498,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,417,-0.3443878770215141,0,0
499,-1.5661069258891576,1,-0.33518693111100106,0.4327933656785018,2.0089333664952354,266,2.4029901895877646,0,0
500,0.8273772438659699,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,418,-0.49145565916975514,0,0
501,0.8273772438659699,0,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,419,-0.47400492578514347,0,0
502,0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,420,-0.49237782784290063,2,0
503,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,421,-0.4948100980550399,2,0
504,0.8273772438659699,1,0.5870111887444931,-0.47454519624983954,-0.4736736092984604,422,-0.455380340137554,0,0
505,-1.5661069258891576,1,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,230,1.093228788100527,0,1
506,-1.5661069258891576,0,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,273,1.5442457810799908,1,0
507,-0.3693648410115938,1,0.27961181545932834,-0.47454519624983954,2.0089333664952354,423,-0.12491978668775715,0,1
508,-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,424,-0.11384570873513637,0,1
509,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,425,-0.1948878246611338,0,0
510,0.8273772438659699,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,72,0.48910360681684706,0,1
511,0.8273772438659699,0,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,426,-0.49237782784290063,2,1
512,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,427,-0.4863374216869257,0,0
513,-1.5661069258891576,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,428,-0.11913106412161445,0,1
514,-1.5661069258891576,1,1.893458525206443,0.4327933656785018,-0.4736736092984604,429,0.5475787653441219,1,1
515,0.8273772438659699,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,430,-0.4974960653257301,0,0
516,-1.5661069258891576,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,431,0.036576512298389464,0,0
517,-0.3693648410115938,1,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,432,-0.43700743807979686,0,1
518,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,106,-0.1621689579829361,2,0
519,-0.3693648410115938,1,0.5101613454232019,0.4327933656785018,-0.4736736092984604,433,-0.12491978668775715,0,1
520,0.8273772438659699,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,434,-0.4894421904510968,0,0
521,-1.5661069258891576,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,435,1.2341715984066093,0,1
522,0.8273772438659699,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,436,-0.4894421904510968,0,0
523,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,437,-0.5029485386158568,1,0
524,-1.5661069258891576,1,1.1249600919935314,-0.47454519624983954,0.7676298785983874,290,0.5189714017894245,1,1
525,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,438,-0.5028639729296732,1,0
526,0.8273772438659699,0,0.8559856403690123,-0.47454519624983954,-0.4736736092984604,439,-0.49237782784290063,2,0
527,-0.3693648410115938,1,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,440,-0.43700743807979686,0,1
528,-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,441,3.817033162951754,0,0
529,0.8273772438659699,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,442,-0.4888542575852486,0,0
530,-0.3693648410115938,0,-0.48888661775358344,1.340131927606843,0.7676298785983874,443,-0.41687275089321363,0,0
531,-0.3693648410115938,1,-2.1027333275006983,0.4327933656785018,0.7676298785983874,423,-0.12491978668775715,0,1
532,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,444,-0.5028639729296732,1,0
533,0.8273772438659699,0,-0.9499856776813305,0.4327933656785018,0.7676298785983874,445,-0.5028639729296732,1,0
534,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,2.0089333664952354,119,-0.19824427701513722,1,1
535,0.8273772438659699,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,446,-0.47400492578514347,0,0
536,-0.3693648410115938,1,-1.7184841108942424,-0.47454519624983954,2.0089333664952354,280,-0.11988611489111134,0,1
537,-1.5661069258891576,0,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,447,-0.11384570873513637,0,0
538,-1.5661069258891576,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,448,1.4944124302931971,1,1
539,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,449,-0.35646868933346404,0,0
540,-1.5661069258891576,1,-0.5657364610748746,-0.47454519624983954,2.0089333664952354,450,0.3482453621969482,1,1
541,-1.5661069258891576,1,0.5101613454232019,-0.47454519624983954,2.0089333664952354,451,0.7811411367084872,0,1
542,0.8273772438659699,1,-1.56478442425166,3.1548090514635256,2.0089333664952354,13,-0.01870931177853076,0,0
543,0.8273772438659699,1,-1.4110847376090776,3.1548090514635256,2.0089333664952354,13,-0.01870931177853076,0,0
544,-0.3693648410115938,0,0.20276197213803718,0.4327933656785018,-0.4736736092984604,452,-0.12491978668775715,0,1
545,-1.5661069258891576,0,1.5860591519212783,0.4327933656785018,-0.4736736092984604,448,1.4944124302931971,1,0
546,-1.5661069258891576,0,2.661956958419355,-0.47454519624983954,-0.4736736092984604,453,-0.12491978668775715,0,0
547,-0.3693648410115938,1,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,452,-0.12491978668775715,0,1
548,-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,454,-0.3693045524149108,1,1
549,0.8273772438659699,0,0.27961181545932834,0.4327933656785018,0.7676298785983874,153,-0.2351571990343002,0,0
550,-0.3693648410115938,0,-1.6416342675729512,0.4327933656785018,0.7676298785983874,135,0.09152810056801232,0,1
551,-1.5661069258891576,0,-0.9499856776813305,-0.47454519624983954,2.0089333664952354,272,1.5841789061771412,1,1
552,-0.3693648410115938,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,455,-0.12491978668775715,0,0
553,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,456,-0.49078316061772326,2,0
554,0.8273772438659699,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,457,-0.5029485386158568,1,1
555,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,458,-0.4918744606632361,0,1
556,-1.5661069258891576,0,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,459,-0.11384570873513637,0,0
557,-1.5661069258891576,1,1.432359465278696,0.4327933656785018,-0.4736736092984604,460,0.1489119590497745,1,1
558,-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,327,3.9327230485884233,1,0
559,-1.5661069258891576,1,0.7407108753870755,0.4327933656785018,0.7676298785983874,234,0.955306180872432,0,1
560,0.8273772438659699,1,0.5101613454232019,0.4327933656785018,-0.4736736092984604,461,-0.29807809649237277,0,1
561,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,462,-0.49237782784290063,2,0
562,0.8273772438659699,0,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,463,-0.4894421904510968,0,0
563,-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,464,-0.3766033765200472,0,0
564,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,465,-0.4863374216869257,0,0
565,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,466,-0.4863374216869257,0,0
566,0.8273772438659699,0,-0.41203677443229225,1.340131927606843,-0.4736736092984604,467,-0.1621689579829361,0,0
567,0.8273772438659699,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,468,-0.4894421904510968,0,0
568,0.8273772438659699,1,-0.027787557825836348,-0.47454519624983954,4.491540342288931,7,-0.22408312108167944,0,0
569,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,469,-0.5028639729296732,1,0
570,0.8273772438659699,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,470,-0.4902797934380587,0,1
571,-0.3693648410115938,0,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,471,-0.43700743807979686,0,1
572,-1.5661069258891576,1,1.816608681885152,1.340131927606843,-0.4736736092984604,472,0.38809593507663365,0,1
573,-1.5661069258891576,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,473,-0.11711759540295616,0,1
574,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,474,-0.49237782784290063,2,1
575,0.8273772438659699,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,475,-0.4863374216869257,0,0
576,0.8273772438659699,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,476,-0.35646868933346404,0,0
577,-0.3693648410115938,1,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,477,-0.3866707201133388,0,1
578,-1.5661069258891576,1,0.7407108753870755,0.4327933656785018,-0.4736736092984604,371,0.4771073601910807,0,1
579,0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,478,-0.3573083057891445,1,0
580,0.8273772438659699,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,479,-0.4888542575852486,0,1
581,-0.3693648410115938,1,-0.33518693111100106,0.4327933656785018,0.7676298785983874,480,-0.04438103794142432,0,1
582,-1.5661069258891576,1,0.7407108753870755,0.4327933656785018,0.7676298785983874,272,1.5841789061771412,1,1
583,-0.3693648410115938,0,1.893458525206443,-0.47454519624983954,-0.4736736092984604,339,-0.12491978668775715,0,0
584,-1.5661069258891576,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,481,0.15948266982273065,1,0
585,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,482,-0.47299819142581434,1,0
586,-1.5661069258891576,1,-0.8731358343600393,-0.47454519624983954,2.0089333664952354,234,0.955306180872432,0,1
587,-0.3693648410115938,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,483,-0.3464013457401724,0,0
588,-1.5661069258891576,0,2.3545575851341902,0.4327933656785018,0.7676298785983874,484,0.9462455716384695,1,1
589,0.8273772438659699,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,485,-0.4863374216869257,0,0
590,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,486,-0.4863374216869257,0,0
591,0.8273772438659699,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,487,-0.5049620073345151,0,0
592,-1.5661069258891576,1,1.7397588385638607,0.4327933656785018,-0.4736736092984604,416,0.9274538680872313,1,1
593,0.8273772438659699,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,488,-0.5024451714361923,0,0
594,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,2.0089333664952354,489,-0.49237782784290063,2,0
595,-0.3693648410115938,0,0.5870111887444931,0.4327933656785018,-0.4736736092984604,490,-0.12491978668775715,0,0
596,0.8273772438659699,0,0.5101613454232019,0.4327933656785018,0.7676298785983874,357,-0.1621689579829361,0,0
597,-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,491,0.016023023618325298,0,1
598,0.8273772438659699,0,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,163,-0.6484216535389205,0,0
599,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,492,-0.5029485386158568,1,0
600,-1.5661069258891576,0,1.5092093085999871,0.4327933656785018,-0.4736736092984604,275,0.49782998024351216,1,1
601,-0.3693648410115938,1,-0.41203677443229225,1.340131927606843,0.7676298785983874,195,-0.10478509950117394,0,1
602,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,493,-0.4894421904510968,0,0
603,-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,494,0.2052890831722074,0,0
604,0.8273772438659699,0,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,495,-0.4863374216869257,0,0
605,-1.5661069258891576,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,496,-0.11384570873513637,1,1
606,0.8273772438659699,0,0.5101613454232019,0.4327933656785018,-0.4736736092984604,497,-0.3353272677875516,0,0
607,0.8273772438659699,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,498,-0.4894421904510968,0,0
608,-1.5661069258891576,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,499,-0.034313694348132716,0,1
609,-0.3693648410115938,1,-0.5657364610748746,0.4327933656785018,2.0089333664952354,42,0.18876253192945994,1,1
610,-1.5661069258891576,1,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,239,2.441497778832105,0,1
611,0.8273772438659699,1,0.7407108753870755,0.4327933656785018,5.73284383018578,13,-0.01870931177853076,0,0
612,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,500,-0.5064721088735089,0,0
613,0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,215,-0.3363340021468808,2,1
614,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,501,-0.49237782784290063,2,0
615,0.8273772438659699,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,502,-0.4863374216869257,0,0
616,-0.3693648410115938,1,-0.41203677443229225,0.4327933656785018,2.0089333664952354,503,0.6603330135889879,0,1
617,0.8273772438659699,0,0.35646165878061953,0.4327933656785018,0.7676298785983874,361,-0.35848215805212236,0,0
618,0.8273772438659699,1,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,226,-0.32425318983493084,0,0
619,-0.3693648410115938,1,-1.949033640858116,1.340131927606843,0.7676298785983874,165,0.13683114673782454,0,1
620,-0.3693648410115938,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,504,-0.43700743807979686,0,0
621,0.8273772438659699,0,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,505,-0.3573908580066095,1,0
622,-1.5661069258891576,0,0.9712604053509489,0.4327933656785018,-0.4736736092984604,506,0.40974072380221066,0,1
623,0.8273772438659699,0,-0.719436147717457,0.4327933656785018,0.7676298785983874,328,-0.33146744825388363,1,1
624,0.8273772438659699,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,507,-0.4902797934380587,0,0
625,0.8273772438659699,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,508,-0.32425318983493084,0,0
626,-1.5661069258891576,0,2.4314074284554814,-0.47454519624983954,-0.4736736092984604,509,0.002347544081197954,0,0
627,-0.3693648410115938,0,2.1240080551703167,-0.47454519624983954,-0.4736736092984604,510,-0.3997582667846179,2,0
628,-1.5661069258891576,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,245,0.921244330558889,0,1
629,0.8273772438659699,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,511,-0.4894421904510968,0,0
630,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,512,-0.49271407711891657,2,0
631,-1.5661069258891576,0,3.8915544515600136,-0.47454519624983954,-0.4736736092984604,513,-0.04438103794142432,0,1
632,0.8273772438659699,0,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,514,-0.5063875431873253,0,0
633,-1.5661069258891576,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,515,-0.034313694348132716,1,1
634,-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,516,-0.6484216535389205,0,0
635,0.8273772438659699,1,-1.56478442425166,2.2474704895351842,2.0089333664952354,62,-0.08666388103324908,0,0
636,-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,517,-0.3866707201133388,0,1
637,0.8273772438659699,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,518,-0.4888542575852486,0,0
638,-0.3693648410115938,0,0.12591212881674602,0.4327933656785018,0.7676298785983874,212,-0.11988611489111134,0,0
639,0.8273772438659699,1,0.8944105620296577,-0.47454519624983954,5.73284383018578,49,0.1506737441786005,0,0
640,0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,368,-0.32425318983493084,0,0
641,0.8273772438659699,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,519,-0.4902797934380587,0,0
642,-1.5661069258891576,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,319,0.7469121684912956,1,1
643,0.8273772438659699,1,-2.1027333275006983,2.2474704895351842,2.0089333664952354,62,-0.08666388103324908,0,0
644,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,72,0.48910360681684706,0,1
645,0.8273772438659699,1,-2.1987956316523123,1.340131927606843,0.7676298785983874,379,-0.26066180729354516,1,1
646,-1.5661069258891576,0,1.432359465278696,0.4327933656785018,-0.4736736092984604,51,0.8964967865378598,1,1
647,0.8273772438659699,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,520,-0.4894421904510968,0,0
648,-1.5661069258891576,0,2.0471582118490255,-0.47454519624983954,-0.4736736092984604,521,0.06635974158478332,1,1
649,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,522,-0.49640476528021726,0,0
650,0.8273772438659699,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,523,-0.49640476528021726,0,1
651,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,524,-0.4894421904510968,0,0
652,-0.3693648410115938,1,-0.8731358343600393,-0.47454519624983954,0.7676298785983874,95,-0.18532384824750675,0,1
653,0.8273772438659699,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,525,-0.47861979608830835,0,0
654,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,526,-0.49078316061772326,2,1
655,0.8273772438659699,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,527,-0.5125125150294839,2,0
656,-0.3693648410115938,0,-0.41203677443229225,1.340131927606843,-0.4736736092984604,70,0.8314778546749452,0,0
657,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,528,-0.4894421904510968,0,0
658,0.8273772438659699,1,0.20276197213803718,0.4327933656785018,0.7676298785983874,170,-0.3363340021468808,2,0
659,-0.3693648410115938,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,529,-0.3866707201133388,0,0
660,-1.5661069258891576,0,2.200857898491608,-0.47454519624983954,2.0089333664952354,193,1.6323350375212924,1,0
661,-1.5661069258891576,0,1.5860591519212783,1.340131927606843,-0.4736736092984604,292,2.042579288947925,0,1
662,0.8273772438659699,0,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,530,-0.5029485386158568,1,0
663,-1.5661069258891576,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,531,-0.13322534515222276,0,0
664,0.8273772438659699,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,532,-0.4974960653257301,0,0
665,0.8273772438659699,0,-0.719436147717457,0.4327933656785018,-0.4736736092984604,533,-0.4888542575852486,0,1
666,-0.3693648410115938,0,0.20276197213803718,1.340131927606843,-0.4736736092984604,70,0.8314778546749452,0,0
667,-0.3693648410115938,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,534,-0.3866707201133388,0,0
668,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,535,-0.4918744606632361,0,0
669,0.8273772438659699,0,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,536,-0.4863374216869257,0,0
670,-1.5661069258891576,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,537,0.39858208016340624,0,1
671,-0.3693648410115938,1,0.8175607187083667,0.4327933656785018,0.7676298785983874,538,0.13683114673782454,0,1
672,-1.5661069258891576,0,0.12591212881674602,0.4327933656785018,-0.4736736092984604,539,0.39858208016340624,0,0
673,-0.3693648410115938,0,3.123056018347102,-0.47454519624983954,-0.4736736092984604,540,-0.43700743807979686,0,0
674,-0.3693648410115938,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,541,-0.3866707201133388,0,1
675,-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,542,-0.6484216535389205,0,0
676,0.8273772438659699,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,543,-0.4918744606632361,0,0
677,0.8273772438659699,0,-0.37361185277164666,-0.47454519624983954,-0.4736736092984604,544,-0.4863374216869257,0,0
678,0.8273772438659699,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,545,-0.45026210265472455,0,1
679,0.8273772438659699,1,1.0481102486722402,0.4327933656785018,6.974147318082627,58,0.2958951755118318,0,0
680,-1.5661069258891576,0,0.5101613454232019,-0.47454519624983954,0.7676298785983874,231,9.667166525013505,1,1
681,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,546,-0.48457563655809965,2,0
682,-1.5661069258891576,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,51,0.8964967865378598,1,1
683,0.8273772438659699,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,547,-0.4626791642426904,0,0
684,0.8273772438659699,0,-1.180535207645204,4.0621476133918675,2.0089333664952354,58,0.2958951755118318,0,0
685,-0.3693648410115938,0,2.3545575851341902,0.4327933656785018,0.7676298785983874,538,0.13683114673782454,0,0
686,-0.3693648410115938,0,-0.33518693111100106,0.4327933656785018,2.0089333664952354,42,0.18876253192945994,1,0
687,0.8273772438659699,0,-1.180535207645204,3.1548090514635256,0.7676298785983874,49,0.1506737441786005,0,0
688,0.8273772438659699,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,548,-0.44363577710162005,0,0
689,0.8273772438659699,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,549,-0.49145565916975514,0,0
690,-1.5661069258891576,1,-1.1036853643239128,-0.47454519624983954,0.7676298785983874,550,3.6067927997556075,0,1
691,-1.5661069258891576,0,0.12591212881674602,0.4327933656785018,-0.4736736092984604,551,0.49925551609632224,0,1
692,0.8273772438659699,1,-1.949033640858116,-0.47454519624983954,0.7676298785983874,552,-0.37828059596268965,1,1
693,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,72,0.48910360681684706,0,1
694,0.8273772438659699,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,553,-0.5029485386158568,1,0
695,-1.5661069258891576,0,2.3545575851341902,-0.47454519624983954,-0.4736736092984604,554,-0.11384570873513637,0,0
696,-0.3693648410115938,0,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,555,-0.3766033765200472,0,0
697,0.8273772438659699,0,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,556,-0.4863374216869257,0,0
698,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,557,-0.49271407711891657,2,1
699,-1.5661069258891576,0,1.5092093085999871,0.4327933656785018,0.7676298785983874,272,1.5841789061771412,1,0
700,0.8273772438659699,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,558,-0.494391296561559,0,0
701,-1.5661069258891576,1,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,327,3.9327230485884233,1,1
702,-1.5661069258891576,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,559,-0.11913106412161445,0,1
703,0.8273772438659699,1,-0.8731358343600393,-0.47454519624983954,0.7676298785983874,313,-0.3573908580066095,1,0
704,0.8273772438659699,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,560,-0.4925449457465493,2,0
705,0.8273772438659699,0,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,561,-0.4902797934380587,0,0
706,-0.3693648410115938,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,364,-0.12491978668775715,0,0
707,-0.3693648410115938,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,562,-0.3766033765200472,0,1
708,-1.5661069258891576,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,563,-0.11913106412161445,0,1
709,-1.5661069258891576,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,266,2.4029901895877646,0,1
710,0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,0.7676298785983874,64,-0.3414522396297103,1,1
711,-1.5661069258891576,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,564,0.3483299278831318,1,1
712,-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,565,-0.11384570873513637,0,0
713,-1.5661069258891576,0,1.432359465278696,0.4327933656785018,-0.4736736092984604,537,0.39858208016340624,0,1
714,0.8273772438659699,0,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,566,-0.457478374542396,0,0
715,-0.3693648410115938,0,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,567,-0.3866707201133388,0,0
716,0.8273772438659699,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,568,-0.494391296561559,0,0
717,-1.5661069258891576,1,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,327,3.9327230485884233,1,1
718,-0.3693648410115938,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,569,-0.43700743807979686,0,1
719,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,570,-0.3363340021468808,2,0
